type,src_layer,dst_layer,u,v,weight
intra,edu,edu,u44,u15,1.0
intra,edu,edu,u44,u16,1.0
intra,edu,edu,u44,u17,1.0
intra,edu,edu,u44,u18,1.0
intra,edu,edu,u44,u19,1.0
intra,edu,edu,u44,u20,1.0
intra,edu,edu,u44,u22,1.0
intra,edu,edu,u44,u23,1.0
intra,edu,edu,u44,u24,2.0
intra,edu,edu,u44,u25,1.0
intra,edu,edu,u44,u27,1.0
intra,edu,edu,u44,u30,1.0
intra,edu,edu,u44,u31,1.0
intra,edu,edu,u44,u32,1.0
intra,edu,edu,u44,u34,1.0
intra,edu,edu,u44,u35,1.0
intra,edu,edu,u44,u41,1.0
intra,edu,edu,u44,u42,1.0
intra,edu,edu,u44,u43,1.0
intra,edu,edu,u44,u45,1.0
intra,edu,edu,u44,u46,1.0
intra,edu,edu,u44,u47,2.0
intra,edu,edu,u44,u49,1.0
intra,edu,edu,u44,u50,2.0
intra,edu,edu,u44,u51,1.0
intra,edu,edu,u44,u52,1.0
intra,edu,edu,u44,u53,1.0
intra,edu,edu,u44,u54,1.0
intra,edu,edu,u44,u57,2.0
intra,edu,edu,u44,u58,1.0
intra,edu,edu,u44,u59,1.0
intra,edu,edu,u45,u02,1.0
intra,edu,edu,u45,u03,1.0
intra,edu,edu,u45,u04,1.0
intra,edu,edu,u45,u05,1.0
intra,edu,edu,u45,u07,1.0
intra,edu,edu,u45,u08,1.0
intra,edu,edu,u45,u09,1.0
intra,edu,edu,u45,u10,1.0
intra,edu,edu,u45,u12,1.0
intra,edu,edu,u45,u13,2.0
intra,edu,edu,u45,u14,1.0
intra,edu,edu,u45,u15,1.0
intra,edu,edu,u45,u16,1.0
intra,edu,edu,u45,u17,1.0
intra,edu,edu,u45,u18,1.0
intra,edu,edu,u45,u19,1.0
intra,edu,edu,u45,u20,2.0
intra,edu,edu,u45,u22,1.0
intra,edu,edu,u45,u23,2.0
intra,edu,edu,u45,u24,1.0
intra,edu,edu,u45,u25,1.0
intra,edu,edu,u45,u27,1.0
intra,edu,edu,u45,u30,1.0
intra,edu,edu,u45,u31,1.0
intra,edu,edu,u45,u32,1.0
intra,edu,edu,u45,u34,2.0
intra,edu,edu,u45,u35,2.0
intra,edu,edu,u45,u41,1.0
intra,edu,edu,u45,u42,2.0
intra,edu,edu,u45,u43,1.0
intra,edu,edu,u45,u44,1.0
intra,edu,edu,u45,u46,1.0
intra,edu,edu,u45,u47,1.0
intra,edu,edu,u45,u49,1.0
intra,edu,edu,u45,u50,1.0
intra,edu,edu,u45,u51,2.0
intra,edu,edu,u45,u52,1.0
intra,edu,edu,u45,u53,1.0
intra,edu,edu,u45,u54,1.0
intra,edu,edu,u45,u57,1.0
intra,edu,edu,u45,u58,2.0
intra,edu,edu,u45,u59,1.0
intra,edu,edu,u46,u02,1.0
intra,edu,edu,u46,u03,1.0
intra,edu,edu,u46,u04,1.0
intra,edu,edu,u46,u05,2.0
intra,edu,edu,u46,u07,1.0
intra,edu,edu,u46,u08,1.0
intra,edu,edu,u46,u09,1.0
intra,edu,edu,u46,u10,2.0
intra,edu,edu,u46,u12,2.0
intra,edu,edu,u46,u13,1.0
intra,edu,edu,u46,u14,1.0
intra,edu,edu,u46,u15,1.0
intra,edu,edu,u46,u16,1.0
intra,edu,edu,u46,u17,1.0
intra,edu,edu,u46,u18,1.0
intra,edu,edu,u46,u19,2.0
intra,edu,edu,u46,u20,1.0
intra,edu,edu,u46,u22,2.0
intra,edu,edu,u46,u23,1.0
intra,edu,edu,u46,u24,1.0
intra,edu,edu,u46,u25,1.0
intra,edu,edu,u46,u27,1.0
intra,edu,edu,u46,u30,2.0
intra,edu,edu,u46,u31,1.0
intra,edu,edu,u46,u32,1.0
intra,edu,edu,u46,u34,1.0
intra,edu,edu,u46,u35,1.0
intra,edu,edu,u46,u41,2.0
intra,edu,edu,u46,u42,1.0
intra,edu,edu,u46,u43,1.0
intra,edu,edu,u46,u44,1.0
intra,edu,edu,u46,u45,1.0
intra,edu,edu,u46,u47,1.0
intra,edu,edu,u46,u49,1.0
intra,edu,edu,u46,u50,1.0
intra,edu,edu,u46,u51,1.0
intra,edu,edu,u46,u52,2.0
intra,edu,edu,u46,u53,1.0
intra,edu,edu,u46,u54,1.0
intra,edu,edu,u46,u57,1.0
intra,edu,edu,u46,u58,1.0
intra,edu,edu,u46,u59,1.0
intra,edu,edu,u47,u02,1.0
intra,edu,edu,u47,u03,1.0
intra,edu,edu,u47,u04,1.0
intra,edu,edu,u47,u05,1.0
intra,edu,edu,u47,u07,2.0
intra,edu,edu,u47,u08,1.0
intra,edu,edu,u47,u09,1.0
intra,edu,edu,u47,u10,1.0
intra,edu,edu,u47,u12,1.0
intra,edu,edu,u47,u13,1.0
intra,edu,edu,u47,u14,1.0
intra,edu,edu,u47,u15,1.0
intra,edu,edu,u47,u16,1.0
intra,edu,edu,u47,u17,1.0
intra,edu,edu,u47,u18,1.0
intra,edu,edu,u47,u19,1.0
intra,edu,edu,u47,u20,1.0
intra,edu,edu,u47,u22,1.0
intra,edu,edu,u47,u23,1.0
intra,edu,edu,u47,u24,2.0
intra,edu,edu,u47,u25,1.0
intra,edu,edu,u47,u27,1.0
intra,edu,edu,u47,u30,1.0
intra,edu,edu,u47,u31,1.0
intra,edu,edu,u47,u32,1.0
intra,edu,edu,u47,u34,1.0
intra,edu,edu,u47,u35,1.0
intra,edu,edu,u47,u41,1.0
intra,edu,edu,u47,u42,1.0
intra,edu,edu,u47,u43,1.0
intra,edu,edu,u47,u44,2.0
intra,edu,edu,u47,u45,1.0
intra,edu,edu,u47,u46,1.0
intra,edu,edu,u47,u49,1.0
intra,edu,edu,u47,u50,2.0
intra,edu,edu,u47,u51,1.0
intra,edu,edu,u47,u52,1.0
intra,edu,edu,u47,u53,1.0
intra,edu,edu,u47,u54,1.0
intra,edu,edu,u47,u57,2.0
intra,edu,edu,u47,u58,1.0
intra,edu,edu,u47,u59,1.0
intra,edu,edu,u49,u02,1.0
intra,edu,edu,u49,u03,1.0
intra,edu,edu,u49,u04,1.0
intra,edu,edu,u49,u05,1.0
intra,edu,edu,u49,u07,1.0
intra,edu,edu,u49,u08,1.0
intra,edu,edu,u49,u09,1.0
intra,edu,edu,u49,u10,1.0
intra,edu,edu,u49,u12,1.0
intra,edu,edu,u49,u13,1.0
intra,edu,edu,u49,u14,1.0
intra,edu,edu,u49,u15,1.0
intra,edu,edu,u49,u16,1.0
intra,edu,edu,u49,u17,1.0
intra,edu,edu,u49,u18,1.0
intra,edu,edu,u49,u19,1.0
intra,edu,edu,u49,u20,1.0
intra,edu,edu,u49,u22,1.0
intra,edu,edu,u49,u23,1.0
intra,edu,edu,u49,u24,1.0
intra,edu,edu,u49,u25,1.0
intra,edu,edu,u49,u27,1.0
intra,edu,edu,u49,u30,1.0
intra,edu,edu,u49,u31,1.0
intra,edu,edu,u49,u32,1.0
intra,edu,edu,u49,u34,1.0
intra,edu,edu,u49,u35,1.0
intra,edu,edu,u49,u41,1.0
intra,edu,edu,u49,u42,1.0
intra,edu,edu,u49,u43,1.0
intra,edu,edu,u49,u44,1.0
intra,edu,edu,u49,u45,1.0
intra,edu,edu,u49,u46,1.0
intra,edu,edu,u49,u47,1.0
intra,edu,edu,u49,u50,1.0
intra,edu,edu,u49,u51,1.0
intra,edu,edu,u49,u52,1.0
intra,edu,edu,u49,u53,1.0
intra,edu,edu,u49,u54,1.0
intra,edu,edu,u49,u57,1.0
intra,edu,edu,u49,u58,1.0
intra,edu,edu,u49,u59,1.0
intra,edu,edu,u50,u02,1.0
intra,edu,edu,u50,u03,1.0
intra,edu,edu,u50,u04,1.0
intra,edu,edu,u50,u05,1.0
intra,edu,edu,u50,u07,2.0
intra,edu,edu,u50,u08,1.0
intra,edu,edu,u50,u09,1.0
intra,edu,edu,u50,u10,1.0
intra,edu,edu,u50,u12,1.0
intra,edu,edu,u50,u13,1.0
intra,edu,edu,u50,u14,1.0
intra,edu,edu,u50,u15,1.0
intra,edu,edu,u50,u16,1.0
intra,edu,edu,u50,u17,1.0
intra,edu,edu,u50,u18,1.0
intra,edu,edu,u50,u19,1.0
intra,edu,edu,u50,u20,1.0
intra,edu,edu,u50,u22,1.0
intra,edu,edu,u50,u23,1.0
intra,edu,edu,u50,u24,2.0
intra,edu,edu,u50,u25,1.0
intra,edu,edu,u50,u27,1.0
intra,edu,edu,u50,u30,1.0
intra,edu,edu,u50,u31,1.0
intra,edu,edu,u50,u32,1.0
intra,edu,edu,u50,u34,1.0
intra,edu,edu,u50,u35,1.0
intra,edu,edu,u50,u41,1.0
intra,edu,edu,u50,u42,1.0
intra,edu,edu,u50,u43,1.0
intra,edu,edu,u50,u44,2.0
intra,edu,edu,u50,u45,1.0
intra,edu,edu,u50,u46,1.0
intra,edu,edu,u50,u47,2.0
intra,edu,edu,u50,u49,1.0
intra,edu,edu,u50,u51,1.0
intra,edu,edu,u50,u52,1.0
intra,edu,edu,u50,u53,1.0
intra,edu,edu,u50,u54,1.0
intra,edu,edu,u50,u57,2.0
intra,edu,edu,u50,u58,1.0
intra,edu,edu,u50,u59,1.0
intra,edu,edu,u51,u02,1.0
intra,edu,edu,u51,u03,1.0
intra,edu,edu,u51,u04,1.0
intra,edu,edu,u51,u05,1.0
intra,edu,edu,u51,u07,1.0
intra,edu,edu,u51,u08,1.0
intra,edu,edu,u51,u09,1.0
intra,edu,edu,u51,u10,1.0
intra,edu,edu,u51,u12,1.0
intra,edu,edu,u51,u13,2.0
intra,edu,edu,u51,u14,1.0
intra,edu,edu,u51,u15,1.0
intra,edu,edu,u51,u16,1.0
intra,edu,edu,u51,u17,1.0
intra,edu,edu,u51,u18,1.0
intra,edu,edu,u51,u19,1.0
intra,edu,edu,u51,u20,2.0
intra,edu,edu,u51,u22,1.0
intra,edu,edu,u51,u23,2.0
intra,edu,edu,u51,u24,1.0
intra,edu,edu,u51,u25,1.0
intra,edu,edu,u51,u27,1.0
intra,edu,edu,u51,u30,1.0
intra,edu,edu,u51,u31,1.0
intra,edu,edu,u51,u32,1.0
intra,edu,edu,u51,u34,2.0
intra,edu,edu,u51,u35,2.0
intra,edu,edu,u51,u41,1.0
intra,edu,edu,u51,u42,2.0
intra,edu,edu,u51,u43,1.0
intra,edu,edu,u51,u44,1.0
intra,edu,edu,u51,u45,2.0
intra,edu,edu,u51,u46,1.0
intra,edu,edu,u51,u47,1.0
intra,edu,edu,u51,u49,1.0
intra,edu,edu,u51,u50,1.0
intra,edu,edu,u51,u52,1.0
intra,edu,edu,u51,u53,1.0
intra,edu,edu,u51,u54,1.0
intra,edu,edu,u51,u57,1.0
intra,edu,edu,u51,u58,2.0
intra,edu,edu,u51,u59,1.0
intra,edu,edu,u52,u02,1.0
intra,edu,edu,u52,u03,1.0
intra,edu,edu,u52,u04,1.0
intra,edu,edu,u52,u05,2.0
intra,edu,edu,u52,u07,1.0
intra,edu,edu,u52,u08,1.0
intra,edu,edu,u52,u09,1.0
intra,edu,edu,u52,u10,2.0
intra,edu,edu,u52,u12,2.0
intra,edu,edu,u52,u13,1.0
intra,edu,edu,u52,u14,1.0
intra,edu,edu,u52,u15,1.0
intra,edu,edu,u52,u16,1.0
intra,edu,edu,u52,u17,1.0
intra,edu,edu,u52,u18,1.0
intra,edu,edu,u52,u19,2.0
intra,edu,edu,u52,u20,1.0
intra,edu,edu,u52,u22,2.0
intra,edu,edu,u52,u23,1.0
intra,edu,edu,u52,u24,1.0
intra,edu,edu,u52,u25,1.0
intra,edu,edu,u52,u27,1.0
intra,edu,edu,u52,u30,2.0
intra,edu,edu,u52,u31,1.0
intra,edu,edu,u52,u32,1.0
intra,edu,edu,u52,u34,1.0
intra,edu,edu,u52,u35,1.0
intra,edu,edu,u52,u41,2.0
intra,edu,edu,u52,u42,1.0
intra,edu,edu,u52,u43,1.0
intra,edu,edu,u52,u44,1.0
intra,edu,edu,u52,u45,1.0
intra,edu,edu,u52,u46,2.0
intra,edu,edu,u52,u47,1.0
intra,edu,edu,u52,u49,1.0
intra,edu,edu,u52,u50,1.0
intra,edu,edu,u52,u51,1.0
intra,edu,edu,u52,u53,1.0
intra,edu,edu,u52,u54,1.0
intra,edu,edu,u52,u57,1.0
intra,edu,edu,u52,u58,1.0
intra,edu,edu,u52,u59,1.0
intra,edu,edu,u53,u02,1.0
intra,edu,edu,u53,u03,1.0
intra,edu,edu,u53,u04,1.0
intra,edu,edu,u53,u05,1.0
intra,edu,edu,u53,u07,1.0
intra,edu,edu,u53,u08,2.0
intra,edu,edu,u53,u09,1.0
intra,edu,edu,u53,u10,1.0
intra,edu,edu,u53,u12,2.0
intra,edu,edu,u53,u13,1.0
intra,edu,edu,u53,u14,1.0
intra,edu,edu,u53,u15,1.0
intra,edu,edu,u53,u16,1.0
intra,edu,edu,u53,u17,2.0
intra,edu,edu,u53,u18,2.0
intra,edu,edu,u53,u19,1.0
intra,edu,edu,u53,u20,1.0
intra,edu,edu,u53,u22,1.0
intra,edu,edu,u53,u23,1.0
intra,edu,edu,u53,u24,1.0
intra,edu,edu,u53,u25,1.0
intra,edu,edu,u53,u27,1.0
intra,edu,edu,u53,u30,1.0
intra,edu,edu,u53,u31,1.0
intra,edu,edu,u53,u32,1.0
intra,edu,edu,u53,u34,1.0
intra,edu,edu,u53,u35,1.0
intra,edu,edu,u53,u41,1.0
intra,edu,edu,u53,u42,1.0
intra,edu,edu,u53,u43,1.0
intra,edu,edu,u53,u44,1.0
intra,edu,edu,u53,u45,1.0
intra,edu,edu,u53,u46,1.0
intra,edu,edu,u53,u47,1.0
intra,edu,edu,u53,u49,1.0
intra,edu,edu,u53,u50,1.0
intra,edu,edu,u53,u51,1.0
intra,edu,edu,u53,u52,1.0
intra,edu,edu,u53,u54,1.0
intra,edu,edu,u53,u57,1.0
intra,edu,edu,u53,u58,1.0
intra,edu,edu,u53,u59,1.0
intra,edu,edu,u54,u02,1.0
intra,edu,edu,u54,u03,1.0
intra,edu,edu,u54,u04,1.0
intra,edu,edu,u54,u05,1.0
intra,edu,edu,u54,u07,1.0
intra,edu,edu,u54,u08,1.0
intra,edu,edu,u54,u09,1.0
intra,edu,edu,u54,u10,1.0
intra,edu,edu,u54,u12,1.0
intra,edu,edu,u54,u13,1.0
intra,edu,edu,u54,u14,1.0
intra,edu,edu,u54,u15,1.0
intra,edu,edu,u54,u16,1.0
intra,edu,edu,u54,u17,1.0
intra,edu,edu,u54,u18,1.0
intra,edu,edu,u54,u19,1.0
intra,edu,edu,u54,u20,1.0
intra,edu,edu,u54,u22,1.0
intra,edu,edu,u54,u23,1.0
intra,edu,edu,u54,u24,1.0
intra,edu,edu,u54,u25,1.0
intra,edu,edu,u54,u27,1.0
intra,edu,edu,u54,u30,1.0
intra,edu,edu,u54,u31,1.0
intra,edu,edu,u54,u32,2.0
intra,edu,edu,u54,u33,1.0
intra,edu,edu,u54,u34,1.0
intra,edu,edu,u54,u35,1.0
intra,edu,edu,u54,u41,1.0
intra,edu,edu,u54,u42,1.0
intra,edu,edu,u54,u43,1.0
intra,edu,edu,u54,u44,1.0
intra,edu,edu,u54,u45,1.0
intra,edu,edu,u54,u46,1.0
intra,edu,edu,u54,u47,1.0
intra,edu,edu,u54,u49,1.0
intra,edu,edu,u54,u50,1.0
intra,edu,edu,u54,u51,1.0
intra,edu,edu,u54,u52,1.0
intra,edu,edu,u54,u53,1.0
intra,edu,edu,u54,u57,1.0
intra,edu,edu,u54,u58,1.0
intra,edu,edu,u54,u59,1.0
intra,edu,edu,u57,u02,2.0
intra,edu,edu,u57,u03,1.0
intra,edu,edu,u57,u04,1.0
intra,edu,edu,u57,u05,1.0
intra,edu,edu,u57,u07,2.0
intra,edu,edu,u57,u08,1.0
intra,edu,edu,u57,u09,1.0
intra,edu,edu,u57,u10,1.0
intra,edu,edu,u57,u12,1.0
intra,edu,edu,u57,u13,1.0
intra,edu,edu,u57,u14,1.0
intra,edu,edu,u57,u15,1.0
intra,edu,edu,u57,u16,1.0
intra,edu,edu,u57,u17,1.0
intra,edu,edu,u57,u18,1.0
intra,edu,edu,u57,u19,1.0
intra,edu,edu,u57,u20,1.0
intra,edu,edu,u57,u22,1.0
intra,edu,edu,u57,u23,1.0
intra,edu,edu,u57,u24,2.0
intra,edu,edu,u57,u25,1.0
intra,edu,edu,u57,u27,1.0
intra,edu,edu,u57,u30,1.0
intra,edu,edu,u57,u31,1.0
intra,edu,edu,u57,u32,1.0
intra,edu,edu,u57,u34,1.0
intra,edu,edu,u57,u35,1.0
intra,edu,edu,u57,u41,1.0
intra,edu,edu,u57,u42,1.0
intra,edu,edu,u57,u43,1.0
intra,edu,edu,u57,u44,2.0
intra,edu,edu,u57,u45,1.0
intra,edu,edu,u57,u46,1.0
intra,edu,edu,u57,u47,2.0
intra,edu,edu,u57,u49,1.0
intra,edu,edu,u57,u50,2.0
intra,edu,edu,u57,u51,1.0
intra,edu,edu,u57,u52,1.0
intra,edu,edu,u57,u53,1.0
intra,edu,edu,u57,u54,1.0
intra,edu,edu,u57,u58,1.0
intra,edu,edu,u57,u59,1.0
intra,edu,edu,u58,u02,1.0
intra,edu,edu,u58,u03,1.0
intra,edu,edu,u58,u04,1.0
intra,edu,edu,u58,u05,1.0
intra,edu,edu,u58,u07,1.0
intra,edu,edu,u58,u08,1.0
intra,edu,edu,u58,u09,1.0
intra,edu,edu,u58,u10,1.0
intra,edu,edu,u58,u12,1.0
intra,edu,edu,u58,u13,2.0
intra,edu,edu,u58,u14,1.0
intra,edu,edu,u58,u15,1.0
intra,edu,edu,u58,u16,1.0
intra,edu,edu,u58,u17,1.0
intra,edu,edu,u58,u18,1.0
intra,edu,edu,u58,u19,1.0
intra,edu,edu,u58,u20,2.0
intra,edu,edu,u58,u22,1.0
intra,edu,edu,u58,u23,2.0
intra,edu,edu,u58,u24,1.0
intra,edu,edu,u58,u25,1.0
intra,edu,edu,u58,u27,1.0
intra,edu,edu,u58,u30,1.0
intra,edu,edu,u58,u31,1.0
intra,edu,edu,u58,u32,1.0
intra,edu,edu,u58,u34,2.0
intra,edu,edu,u58,u35,2.0
intra,edu,edu,u58,u41,1.0
intra,edu,edu,u58,u42,2.0
intra,edu,edu,u58,u43,1.0
intra,edu,edu,u58,u44,1.0
intra,edu,edu,u58,u45,2.0
intra,edu,edu,u58,u46,1.0
intra,edu,edu,u58,u47,1.0
intra,edu,edu,u58,u49,1.0
intra,edu,edu,u58,u50,1.0
intra,edu,edu,u58,u51,2.0
intra,edu,edu,u58,u52,1.0
intra,edu,edu,u58,u53,1.0
intra,edu,edu,u58,u54,1.0
intra,edu,edu,u58,u57,1.0
intra,edu,edu,u58,u59,1.0
intra,edu,edu,u59,u02,1.0
intra,edu,edu,u59,u03,1.0
intra,edu,edu,u59,u04,1.0
intra,edu,edu,u59,u05,1.0
intra,edu,edu,u59,u07,1.0
intra,edu,edu,u59,u08,1.0
intra,edu,edu,u59,u09,1.0
intra,edu,edu,u59,u10,1.0
intra,edu,edu,u59,u12,1.0
intra,edu,edu,u59,u13,1.0
intra,edu,edu,u59,u14,1.0
intra,edu,edu,u59,u15,1.0
intra,edu,edu,u59,u16,1.0
intra,edu,edu,u59,u17,1.0
intra,edu,edu,u59,u18,1.0
intra,edu,edu,u59,u19,1.0
intra,edu,edu,u59,u20,1.0
intra,edu,edu,u59,u22,1.0
intra,edu,edu,u59,u23,1.0
intra,edu,edu,u59,u24,1.0
intra,edu,edu,u59,u25,1.0
intra,edu,edu,u59,u27,1.0
intra,edu,edu,u59,u30,1.0
intra,edu,edu,u59,u31,1.0
intra,edu,edu,u59,u32,1.0
intra,edu,edu,u59,u34,1.0
intra,edu,edu,u59,u35,1.0
intra,edu,edu,u59,u41,1.0
intra,edu,edu,u59,u42,1.0
intra,edu,edu,u59,u43,1.0
intra,edu,edu,u59,u44,1.0
intra,edu,edu,u59,u45,1.0
intra,edu,edu,u59,u46,1.0
intra,edu,edu,u59,u47,1.0
intra,edu,edu,u59,u49,1.0
intra,edu,edu,u59,u50,1.0
intra,edu,edu,u59,u51,1.0
intra,edu,edu,u59,u52,1.0
intra,edu,edu,u59,u53,1.0
intra,edu,edu,u59,u54,1.0
intra,edu,edu,u59,u57,1.0
intra,edu,edu,u59,u58,1.0
inter,beh,phy,u00,u00,1.0
inter,beh,phy,u00,u20,0.14624999999999996
inter,beh,phy,u00,u42,0.0975
inter,beh,phy,u01,u01,1.0
inter,beh,phy,u01,u36,0.14624999999999996
inter,beh,phy,u01,u42,0.14624999999999996
inter,beh,phy,u02,u02,1.0
inter,beh,phy,u03,u03,1.0
inter,beh,phy,u03,u20,0.14624999999999996
inter,beh,phy,u03,u36,0.195
inter,beh,phy,u03,u42,0.14624999999999996
inter,beh,phy,u03,u47,0.18958333333333333
inter,beh,phy,u04,u04,1.0
inter,beh,phy,u04,u36,0.11249999999999999
inter,beh,phy,u05,u05,1.0
inter,beh,phy,u05,u36,0.15
inter,beh,phy,u05,u42,0.11249999999999999
inter,beh,phy,u07,u07,1.0
inter,beh,phy,u07,u42,0.0975
inter,beh,phy,u08,u08,1.0
inter,beh,phy,u08,u20,0.16249999999999998
inter,beh,phy,u08,u36,0.121875
inter,beh,phy,u09,u09,1.0
inter,beh,phy,u09,u18,0.17410714285714282
inter,beh,phy,u09,u20,0.12999999999999998
inter,beh,phy,u10,u10,1.0
inter,beh,phy,u10,u12,0.15511363636363634
inter,beh,phy,u10,u16,0.15669642857142857
inter,beh,phy,u10,u25,0.16810344827586204
inter,beh,phy,u10,u32,0.156
inter,beh,phy,u10,u42,0.11249999999999999
inter,beh,phy,u10,u47,0.18958333333333333
inter,beh,phy,u12,u12,1.0
inter,beh,phy,u12,u42,0.11249999999999999
inter,beh,phy,u13,u13,1.0
inter,beh,phy,u13,u14,0.16249999999999998
inter,beh,phy,u13,u20,0.13928571428571426
inter,beh,phy,u13,u25,0.16810344827586204
inter,beh,phy,u13,u30,0.15669642857142857
inter,beh,phy,u13,u42,0.1044642857142857
inter,beh,phy,u14,u14,1.0
inter,beh,phy,u14,u20,0.15
inter,beh,phy,u14,u36,0.11249999999999999
inter,beh,phy,u15,u01,0.19151785714285713
inter,beh,phy,u15,u02,0.1986111111111111
inter,beh,phy,u15,u04,0.20172413793103444
inter,beh,phy,u15,u05,0.20625
inter,beh,phy,u15,u07,0.1875
inter,beh,phy,u15,u08,0.22499999999999998
inter,beh,phy,u15,u09,0.20172413793103444
inter,beh,phy,u15,u10,0.18491379310344824
inter,beh,phy,u15,u12,0.19943181818181818
inter,beh,phy,u15,u14,0.1986111111111111
inter,beh,phy,u15,u15,1.0
inter,beh,phy,u15,u16,0.19151785714285713
inter,beh,phy,u15,u18,0.2263392857142857
inter,beh,phy,u15,u19,0.2347222222222222
inter,beh,phy,u15,u22,0.22499999999999998
inter,beh,phy,u15,u24,0.21666666666666662
inter,beh,phy,u15,u25,0.20172413793103444
inter,beh,phy,u15,u27,0.20625
inter,beh,phy,u15,u30,0.19151785714285713
inter,beh,phy,u15,u32,0.195
inter,beh,phy,u15,u33,0.2347222222222222
inter,beh,phy,u15,u36,0.11607142857142855
inter,beh,phy,u15,u43,0.21666666666666662
inter,beh,phy,u15,u46,0.2089285714285714
inter,beh,phy,u15,u49,0.22499999999999998
inter,beh,phy,u15,u54,0.2263392857142857
inter,beh,phy,u15,u57,0.21666666666666662
inter,beh,phy,u15,u59,0.20172413793103444
inter,beh,phy,u16,u16,1.0
inter,beh,phy,u17,u01,0.17410714285714282
inter,beh,phy,u17,u02,0.18055555555555552
inter,beh,phy,u17,u04,0.18491379310344824
inter,beh,phy,u17,u05,0.1875
inter,beh,phy,u17,u08,0.20625
inter,beh,phy,u17,u09,0.20172413793103444
inter,beh,phy,u17,u12,0.17727272727272728
inter,beh,phy,u17,u14,0.18055555555555552
inter,beh,phy,u17,u15,0.18491379310344824
inter,beh,phy,u17,u16,0.17410714285714282
inter,beh,phy,u17,u17,1.0
inter,beh,phy,u17,u18,0.2089285714285714
inter,beh,phy,u17,u19,0.1986111111111111
inter,beh,phy,u17,u20,0.17205882352941174
inter,beh,phy,u17,u22,0.1875
inter,beh,phy,u17,u24,0.1986111111111111
inter,beh,phy,u17,u27,0.20625
inter,beh,phy,u17,u30,0.17410714285714282
inter,beh,phy,u17,u32,0.1755
inter,beh,phy,u17,u33,0.21666666666666662
inter,beh,phy,u17,u36,0.14338235294117646
inter,beh,phy,u17,u43,0.1986111111111111
inter,beh,phy,u17,u46,0.19151785714285713
inter,beh,phy,u17,u47,0.21666666666666662
inter,beh,phy,u17,u49,0.1875
inter,beh,phy,u17,u54,0.19151785714285713
inter,beh,phy,u17,u57,0.1986111111111111
inter,beh,phy,u17,u59,0.18491379310344824
inter,beh,phy,u18,u18,1.0
inter,beh,phy,u19,u19,1.0
inter,beh,phy,u20,u02,0.18055555555555552
inter,beh,phy,u20,u04,0.18491379310344824
inter,beh,phy,u20,u05,0.1875
inter,beh,phy,u20,u07,0.16874999999999998
inter,beh,phy,u20,u08,0.20625
inter,beh,phy,u20,u09,0.18491379310344824
inter,beh,phy,u20,u15,0.18491379310344824
inter,beh,phy,u20,u19,0.18055555555555552
inter,beh,phy,u20,u20,1.0
inter,beh,phy,u20,u22,0.1875
inter,beh,phy,u20,u24,0.16249999999999998
inter,beh,phy,u20,u27,0.16874999999999998
inter,beh,phy,u20,u30,0.15669642857142857
inter,beh,phy,u20,u32,0.1755
inter,beh,phy,u20,u33,0.1986111111111111
inter,beh,phy,u20,u46,0.17410714285714282
inter,beh,phy,u20,u47,0.18958333333333333
inter,beh,phy,u20,u49,0.1875
inter,beh,phy,u20,u54,0.19151785714285713
inter,beh,phy,u20,u57,0.18055555555555552
inter,beh,phy,u20,u59,0.16810344827586204
inter,beh,phy,u22,u22,1.0
inter,beh,phy,u22,u42,0.10833333333333331
inter,beh,phy,u23,u23,1.0
inter,beh,phy,u24,u01,0.2089285714285714
inter,beh,phy,u24,u02,0.1986111111111111
inter,beh,phy,u24,u04,0.20172413793103444
inter,beh,phy,u24,u05,0.20625
inter,beh,phy,u24,u07,0.20625
inter,beh,phy,u24,u08,0.16874999999999998
inter,beh,phy,u24,u09,0.20172413793103444
inter,beh,phy,u24,u10,0.20172413793103444
inter,beh,phy,u24,u12,0.17727272727272728
inter,beh,phy,u24,u14,0.1986111111111111
inter,beh,phy,u24,u15,0.20172413793103444
inter,beh,phy,u24,u16,0.2089285714285714
inter,beh,phy,u24,u18,0.17410714285714282
inter,beh,phy,u24,u19,0.18055555555555552
inter,beh,phy,u24,u22,0.1875
inter,beh,phy,u24,u24,1.0
inter,beh,phy,u24,u25,0.21853448275862067
inter,beh,phy,u24,u27,0.1875
inter,beh,phy,u24,u30,0.19151785714285713
inter,beh,phy,u24,u32,0.1755
inter,beh,phy,u24,u33,0.1986111111111111
inter,beh,phy,u24,u43,0.21666666666666662
inter,beh,phy,u24,u46,0.2089285714285714
inter,beh,phy,u24,u49,0.1875
inter,beh,phy,u24,u54,0.2089285714285714
inter,beh,phy,u24,u57,0.1986111111111111
inter,beh,phy,u24,u59,0.20172413793103444
inter,beh,phy,u25,u25,1.0
inter,beh,phy,u27,u27,1.0
inter,beh,phy,u30,u01,0.2263392857142857
inter,beh,phy,u30,u02,0.2347222222222222
inter,beh,phy,u30,u04,0.20172413793103444
inter,beh,phy,u30,u05,0.22499999999999998
inter,beh,phy,u30,u07,0.24375
inter,beh,phy,u30,u08,0.20625
inter,beh,phy,u30,u09,0.21853448275862067
inter,beh,phy,u30,u10,0.21853448275862067
inter,beh,phy,u30,u12,0.195
inter,beh,phy,u30,u14,0.1986111111111111
inter,beh,phy,u30,u15,0.20172413793103444
inter,beh,phy,u30,u16,0.2089285714285714
inter,beh,phy,u30,u18,0.19151785714285713
